SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5253	5253	2046	Laxaphycin_A_Laxaphycin_A	40	2.6e-77	1195.72	1196.73	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5111	5111	1133	Barangamides_Barangamide_A	33	1.2e-55	1091.73	1092.74	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3784	3784	3493	E'Surugamide_B'	31	2.0e-71	897.605	898.62	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8304	8304	1947	Cyclosporin,_9CI_Cyclosporin_B	31	7.8e-60	1187.83	1188.84	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1250	1250	2384	Telomycin_Telomycin	31	1.3e-64	1271.55	1272.56	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3888	3888	4650	theonellapeptolide_VI	31	8.4e-53	1389.92	1390.94	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6671	6671	3495	E'Surugamide_D'	30	4.0e-68	897.605	898.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	185	185	1062	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	29	3.0e-58	1201.84	1202.85	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	717	717	2080	Cyclosporin,_9CI_Cyclosporin_E	29	1.7e-56	1187.83	1188.83	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	712	712	3493	E'Surugamide_B'	28	1.6e-64	897.605	898.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2250	2250	2417	Puwainaphycin_B_Puwainaphycin_B	27	4.5e-47	1232.74	1233.75	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11101	11101	1622	Orfamide_A_Orfamide_A	27	1.2e-49	1294.84	1295.84	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2483	2483	4671	Scytonemin_A	27	2.6e-45	1462.76	1463.78	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2277	2277	3494	E'Surugamide_C'	27	1.5e-60	897.605	898.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3987	3987	809	Citrusin_VI_Citrusin_VI	26	7.0e-55	794.469	795.478	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7271	7271	393	Orfamide_A_7-Valine_analogue	26	2.7e-47	1280.82	1281.83	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5199	5199	355	Orfamide_A_10-N-Deacyl,_10-N-(3-hydroxydodecanoyl)	24	8.8e-43	1266.81	1267.81	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9344	9344	1749	Talaromin_A_Talaromin_A	23	1.3e-43	763.39	764.398	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8345	8345	882	Puwainaphycin_C_Puwainaphycin_C	23	6.6e-38	1226.67	1227.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3562	3562	2297	Unguisin_E_Unguisin_E	22	1.8e-39	772.427	773.434	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3659	3659	4195	hymenamide_K	22	3.4e-49	1006.49	1007.5	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2287	2287	1614	Bacillopeptin_Bacillopeptin_B	22	2.1e-40	1034.53	1035.54	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4554	4554	1195	Puwainaphycin_D_Puwainaphycin_D	22	3.2e-35	1224.69	1225.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3190	3190	2220	Aspergillicin_A_Aspergillicin_A	21	2.6e-39	740.411	741.418	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7188	7188	1101	Putisolvin_I_Putisolvin_I	21	5.7e-49	1379.83	1380.83	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11166	11166	990	Surfactin_7-L-Valine_analogue	21	5.0e-45	1021.67	1022.68	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7664	7664	2378	Puwainaphycin_A_Puwainaphycin_A	21	1.9e-34	1234.72	1235.74	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7840	7840	1092	Majusculamide_C_Majusculamide_C	20	4.2e-36	984.59	985.603	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4437	4437	1948	Isocyclosporin_D_Isocyclosporin_D	20	5.5e-38	1215.86	1216.86	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11338	11338	566	Iturin_A_Iturin_A3	19	6.8e-33	1056.56	1057.57	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6237	6237	3809	Lichenysin-G5b	19	2.4e-42	1020.68	1021.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	767	767	3816	Bacillomycin_D2;_Raubitschek_substance	19	1.9e-38	1030.53	1031.54	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4777	4777	1640	Daitocidin_Pumilacidin_F	19	2.8e-41	1049.7	1050.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5274	5274	72	BK_10_!BK_101C	19	4.9e-39	1034.7	1035.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2546	2546	3936	hymenamide_B	19	6.0e-34	830.396	831.415	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1058	1058	422	Etamycin_A_Etamycin_A	18	3.4e-37	878.454	879.461	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10206	10206	1091	Surfactin_Surfactin_C1	18	7.1e-30	1035.68	1036.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3572	3572	3892	hymenamide_C	18	5.2e-38	826.401	827.409	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8336	8336	4044	phakellistatin_1	18	2.3e-39	827.458	828.465	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3806	3806	3832	Bacillomycin_D5;_Raubitschek_substance	18	1.1e-37	1058.56	1059.57	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2762	2762	4672	Heptaibin	18	2.3e-37	1558.88	1559.88	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10835	10835	3791	Phakellistatin_13	18	5.4e-38	798.406	799.422	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11239	11239	494	Massetolides_Massetolide_H	18	1.6e-37	1153.72	1154.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7001	7001	4484	Emerimicin_IV;_Stilbellin_II;_Samarospor	17	5.3e-35	1572.89	1573.9	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7752	7752	3940	axinastatin_3	17	6.6e-37	780.453	781.46	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6712	6712	4170	hymenamide_H	17	3.7e-35	903.522	904.529	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10832	10832	747	Xentrivalpeptides_Xentrivalpeptide_N	17	2.7e-32	873.5	874.501	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11555	11555	4143	Lipopeptide_NO	16	2.3e-33	993.636	994.644	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2693	2693	3847	pseudoaxinellin	16	1.1e-33	752.422	753.429	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5280	5280	4152	Pitiprolamide	16	3.7e-29	904.531	905.538	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8034	8034	3789	Lichenysin_A	16	1.4e-33	1006.67	1007.68	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4602	4602	3305	Taxillaid_structure_0	16	4.2e-27	807.547	808.549	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5460	5460	302	Xentrivalpeptides_Xentrivalpeptide_A	16	1.3e-28	859.484	860.487	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5198	5198	1808	Szentiamide_Szentiamide	16	6.9e-32	837.406	838.409	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9397	9397	429	Massetolides_Massetolide_F	16	4.0e-32	1125.69	1126.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9376	9376	4102	[Ile2Val7]-Surfactin_C14i_dimethyl_ester	15	1.4e-30	1035.68	1036.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8000	8000	3817	Daitocidin_B2	15	3.7e-30	1063.71	1064.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1702	1702	2757	Bacillus_pumilus_KMM_1364_Lipodepsipeptides_KMM_1364F	15	9.5e-31	1077.73	1078.74	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4284	4284	2786	Dolastatin_1_15-Epimer,_31-methyl,_11-N-Me	15	1.2e-27	1012.62	1013.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4529	4529	4682	Gramicidin_C;_11-L-Tyrosinegramicidin_A;	15	1.0e-38	1858.05	1859.06	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5466	5466	4255	Aurantin_II	15	3.0e-30	1254.63	1255.64	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9465	9465	2033	Schizopeptin_791_Schizopeptin_791	15	3.8e-34	791.458	792.471	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4466	4466	688	Xentrivalpeptides_Xentrivalpeptide_L	15	1.6e-28	825.5	826.502	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11122	11122	2220	Aspergillicin_A_Aspergillicin_A	15	9.8e-32	740.411	741.424	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3976	3976	2326	Tumescenamide_A_Tumescenamide_A	15	5.8e-36	699.421	700.433	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	570	570	2256	Aspergillicin_B_Aspergillicin_B	15	5.7e-33	726.395	727.407	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6705	6705	3801	Lichenysin-G3	15	4.7e-34	1006.67	1007.67	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6806	6806	494	Massetolides_Massetolide_H	15	7.7e-30	1153.72	1154.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9598	9598	2146	Pitipeptolide_E_Pitipeptolide_E	14	1.6e-26	793.463	794.471	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11510	11510	2159	Iturin_A_7-L-Asparagine_analogue	14	1.8e-27	1083.57	1084.58	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6842	6842	1903	Keramamide_A_Keramamide_A	14	3.5e-32	942.441	943.448	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5612	5612	3872	Mycosubtilin_III	14	9.7e-23	1084.59	1085.6	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11215	11215	2419	Cyclosporin,_9CI_Cyclosporin_P	14	3.5e-24	1203.82	1204.83	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9307	9307	4089	[Ile7]-Surfactin_C14_monomethyl_ester	14	6.2e-29	1035.68	1036.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1587	1587	2715	Bacillus_pumilus_KMM_1364_Lipodepsipeptides_KMM_1364E	14	3.4e-25	1063.71	1064.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11404	11404	4110	[Ile7]-Surfactin_C14i_dimethyl_ester	14	3.9e-24	1049.7	1050.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6321	6321	1640	Daitocidin_Pumilacidin_F	14	2.2e-30	1049.7	1050.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7448	7448	3824	Lichenysin-G8b	14	8.6e-32	1048.71	1049.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7093	7093	4479	Acremostatin_C	14	4.5e-36	1291.91	1292.92	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9330	9330	669	Iturin_A_Iturin_A6	14	8.5e-29	1070.58	1071.58	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5763	5763	3787	Peptidolipin_NA	14	1.3e-30	963.662	964.666	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6225	6225	4097	[Ile2Val7]-Surfactin_C15_dimethyl_ester	14	4.7e-28	1049.7	1050.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9998	9998	516	Cotteslosin_A_Cotteslosin_A	14	1.0e-33	635.332	636.346	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6353	6353	4522	[8'-Hydroxy-MeBmf]1-cyclosporin	14	6.5e-27	1217.84	1218.85	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9648	9648	2658	Cyclosporin,_9CI_Cyclosporin_V	14	6.6e-27	1215.86	1216.87	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5510	5510	4106	[Ile7]-Surfactin_C13ai_dimethyl_ester	14	9.9e-29	1035.68	1036.68	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1818	1818	1478	Ilamycins_Ilamycin_B2	14	2.2e-34	1027.57	1028.57	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10357	10357	78	Massetolides_Massetolide_A	14	5.5e-28	1139.71	1140.7	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7768	7768	1965	Acuminatum_Acuminatum_B	13	5.8e-26	887.537	888.544	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	783	783	3839	stylostatin_1	13	3.1e-26	742.401	743.409	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10916	10916	2395	Pseudodestruxin_C_Pseudodestruxin_C	13	1.4e-24	669.41	670.417	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11377	11377	4459	Leucinostatin_A;_CC-1014;_ICI_13959;_M_1	13	3.2e-34	1217.84	1218.84	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10589	10589	2274	Trichopolyn_Trichopolyn_I	13	2.7e-32	1205.84	1206.85	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9954	9954	1602	Isaridins_Isaridin_E	12	4.1e-20	655.394	656.402	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5696	5696	1206	Destruxins_Piperidine_homologue,_4',5'-dihydro,_4'ξ,5'-dihydroxy	12	8.5e-22	625.369	626.376	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3462	3462	3089	Exumolide_A_Exumolide_A	12	1.0e-25	729.41	730.418	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11041	11041	546	Destruxins_Piperidine_homologue,_4'ξ,5'-epoxide	12	7.7e-26	607.358	608.368	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2704	2704	2295	Aspergillicin_E_Aspergillicin_E	12	1.2e-26	754.427	755.432	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4302	4302	3213	Sansalvamide_A_N9-Me	12	1.6e-26	600.389	601.393	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3558	3558	1192	Nostopeptolide_A_4'-Epimer	12	2.3e-22	1080.59	1081.59	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8236	8236	1468	Xentrivalpeptide_Q_Xentrivalpeptide_Q	12	3.2e-23	760.416	761.418	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11644	11644	2957	Massetolides_Diastereoisomer	12	4.8e-27	1167.74	1168.75	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6106	6106	2552	Pseudodesmin_A_Pseudodesmin_A	12	4.7e-25	1124.71	1125.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7960	7960	1007	PF_1171A_PF_1171A	12	1.4e-24	654.41	655.41	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7307	7307	2856	Arenamide_B_Arenamide_B	12	3.7e-25	643.394	644.39	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5738	5738	856	Actinomycin_D,_8CI,_9CI,_JAN_43β-Oxo	12	4.4e-25	1268.61	1269.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10630	10630	3740	Socein_A	11	3.6e-23	868.376	869.383	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8104	8104	479	Enniatins_Enniatin_H	11	1.6e-22	653.425	654.434	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9413	9413	736	Emericellamides_Emericellamide_A	11	3.0e-23	609.41	610.416	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5307	5307	1206	Destruxins_Piperidine_homologue,_4',5'-dihydro,_4'ξ,5'-dihydroxy	11	6.2e-24	625.369	626.375	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8758	8758	2668	Destruxins_4',5'-Dihydro,_4'ξ,5'-dihydroxy	11	2.7e-21	611.353	612.36	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4771	4771	616	JBIR_113_JBIR_113	11	1.5e-25	595.301	596.308	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7742	7742	1111	Sporidesmolides_Sporidesmolide_I	11	2.9e-23	638.425	639.435	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1370	1370	4491	Leucinostatin_K;_Paecilotoxin_K	11	1.2e-28	1233.83	1234.84	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10803	10803	2007	Acuminatum_Acuminatum_C	11	3.0e-21	873.521	874.53	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10319	10319	4133	Trichorovin-IVb	11	4.7e-21	1160.75	1161.76	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2030	2030	1965	Acuminatum_Acuminatum_B	11	5.4e-21	887.537	888.547	-1	M+H	1
