SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	266	266	2914	Enniatins_Enniatin_O1	11	2.4e-27	667.441	668.445	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	615	615	3868	Trikoningin-KB-I	11	1.2e-25	1037.68	1038.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	503	503	964	Actinomycin_Au6a_Actinomycin_Au6a	11	3.7e-21	1282.66	1283.67	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1961	1961	408	Enniatins_Enniatin_J2	11	8.2e-24	625.394	626.404	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3692	3692	1602	Isaridins_Isaridin_E	11	1.2e-22	655.394	656.399	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6538	6538	952	Surfactin_Surfactin_B1	11	8.4e-24	1021.67	1022.67	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	977	977	586	Isariins_Isariin_A	11	5.9e-23	637.441	638.441	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11836	11836	2302	WS_9326A_WS_9326A	11	6.6e-23	1036.49	1037.49	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6662	6662	2828	Cordyheptapeptide_A_Cordyheptapeptide_A	11	1.1e-25	879.489	880.489	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8507	8507	216	Destruxins_1-(3S-Methyl-L-proline)_analogue,_4',5'-dihydro,_4'S-hydroxy,_5'-chloro	11	5.3e-23	643.335	644.35	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3900	3900	3561	WS-7338-A;_BE-18257-A	11	1.2e-25	598.311	599.326	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10671	10671	2438	Isariins_Isariin_G1	11	1.8e-23	609.41	610.411	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4972	4972	1893	Emericellamides_Emericellamide_C	10	2.0e-21	595.394	596.402	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2551	2551	1091	Surfactin_Surfactin_C1	10	4.3e-23	1035.68	1036.69	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7182	7182	1130	Microcystin_Microcystin_FR	10	2.9e-18	1028.53	1029.54	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	627	627	2182	Enniatins_Enniatin_B1	10	1.4e-17	653.425	654.432	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1329	1329	1175	Antibiotic_WF_3161_Antibiotic_WF_3161	10	6.8e-20	568.326	569.333	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10886	10886	48	Isariins_Isariin_D	10	9.8e-22	539.332	540.339	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	267	267	173	Destruxins_Piperidine_homologue,_5'-carboxylic_acid	10	1.5e-20	637.369	638.377	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	497	497	2515	Cyclosporin,_9CI_Cyclosporin_R	10	2.3e-20	1173.81	1174.82	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	326	326	2290	Isariins_Isariin_C2	10	5.4e-21	567.363	568.369	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10017	10017	3586	Sporidesmolide_IV	10	3.7e-20	652.441	653.45	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8275	8275	401	Destruxins_Destruxin_A	10	1.1e-18	577.348	578.355	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11175	11175	771	Scopularide_A_Scopularide_A	10	9.1e-21	671.426	672.437	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10375	10375	3156	Veraguamide_D_Veraguamide_D	10	3.0e-20	702.457	703.469	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11137	11137	1008	Enniatins_Enniatin_G	10	9.7e-21	667.441	668.454	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6723	6723	2395	Pseudodestruxin_C_Pseudodestruxin_C	10	2.1e-21	669.41	670.413	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1100	1100	3793	Lichenysin-G1a	10	1.2e-24	992.652	993.656	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	862	862	3719	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	10	9.7e-28	651.396	652.4	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10029	10029	3180	Veraguamide_E_Veraguamide_E	10	2.9e-20	716.472	717.484	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10904	10904	1307	Bursaphelocide_B_Bursaphelocide_B	10	8.7e-21	607.394	608.406	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	487	487	433	SNA_60-367_SNA_60-367-2	10	2.5e-23	1462.8	1463.8	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6653	6653	3721	Grividomycin-III;_5-(4-Methylisoleucine)	10	1.2e-23	850.423	851.424	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2052	2052	124	Cyclosporin,_9CI_N5-De-Me	10	3.2e-19	1173.81	1174.81	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8689	8689	380	Beauvericins_Beauvericin_D	10	2.3e-21	769.394	770.394	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11351	11351	4141	Trichorovin-IXb	10	1.5e-23	1174.77	1175.77	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2788	2788	1862	Veraguamide_A_Debromo,_35,35,36,36-tetrahydro	10	1.2e-20	692.472	693.489	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3297	3297	1834	Veraguamide_A_Debromo,_35,36-dihydro	10	1.5e-20	690.457	691.473	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	771	771	3578	Desferriferrichrome	10	1.9e-16	687.319	688.315	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	651	651	4127	Trichorovin-VIIb	10	3.7e-23	1160.75	1161.75	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9187	9187	2416	Hypomurocin_A_Hypomurocin_A5	10	1.4e-23	1188.78	1189.78	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9666	9666	3734	Emericellamide_B	9	9.4e-19	651.457	652.464	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3431	3431	1203	Microsporin_B_6'-Ketone	9	7.6e-22	512.3	513.308	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	996	996	4077	[Val7]-Surfactin_C13ai	9	4.9e-22	993.636	994.644	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6089	6089	532	Actinomycin_C2_Actinomycin_C2	9	1.6e-17	1268.64	1269.65	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10550	10550	3592	Sporidesmolide_V	9	2.8e-18	666.457	667.463	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10472	10472	2593	Sansalvamide_A_Sansalvamide_A	9	3.4e-20	586.373	587.379	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7994	7994	1212	Pitipeptolide_A_7,8-Dihydro	9	8.5e-17	809.494	810.5	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7698	7698	477	Enniatins_Enniatin_K1	9	1.1e-18	625.394	626.4	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5431	5431	3094	Hantupeptin_A_7',7',8',8'-Tetrahydro	9	1.1e-18	740.472	741.477	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5266	5266	187	Kurstakins_Kurstakin_4	9	5.6e-21	905.497	906.508	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9950	9950	584	GameXPeptide_A_GameXPeptide_A	9	4.8e-17	585.389	586.394	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9088	9088	189	Etamycin_A_N9-De-Me	9	3.4e-22	864.438	865.443	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10267	10267	2399	Guineamide_G_Guineamide_G	9	6.5e-20	741.41	742.422	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4175	4175	2320	Isariins_Isariin_E	9	5.5e-19	553.348	554.359	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10062	10062	371	Destruxins_Piperidine_homologue	9	2.7e-18	591.363	592.368	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	922	922	1748	Veraguamide_A_Veraguamide_A	9	4.7e-19	766.352	767.365	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2643	2643	3999	[Ile4]Surfactin	9	4.7e-19	1021.67	1022.67	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6203	6203	2506	Aselacin_A_9''-Ketone	9	8.8e-20	906.485	907.498	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	897	897	483	Beauvericins_Beauvericin_F	9	1.9e-19	797.425	798.44	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3712	3712	3838	Bacillomycin_D3;_Raubitschek_substance	9	8.6e-21	1044.55	1045.55	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3148	3148	1806	Veraguamide_A_Debromo	9	9.9e-20	688.441	689.455	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10791	10791	2384	Telomycin_Telomycin	9	9.8e-20	1271.55	1272.56	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4715	4715	375	Enniatins_Enniatin_J1	9	2.5e-18	611.378	612.38	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1618	1618	4000	Brunsvicamide_B	9	5.5e-20	858.5	859.517	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8075	8075	932	Actinomycin_D,_8CI,_9CI,_JAN_3α,3β-Bis-L-pipecolic_acid_homologue	9	1.3e-16	1282.66	1283.68	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2181	2181	4107	Leucinostatin_N	8	8.2e-22	1119.76	1120.77	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2313	2313	369	Apicidin_Apicidin	8	2.6e-19	623.368	624.377	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7380	7380	1307	Bursaphelocide_B_Bursaphelocide_B	8	9.6e-19	607.394	608.402	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3130	3130	4086	[Ile2,Val7]-Surfactin_C14i	8	1.1e-18	1007.65	1008.66	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5354	5354	220	Halovirs_4'-Deoxy	8	7.1e-21	849.63	850.636	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8254	8254	1856	Microsporin_B_Microsporin_B	8	1.7e-19	514.316	515.322	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2792	2792	649	JBIR_114_JBIR_114	8	6.5e-18	581.285	582.292	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	908	908	2011	Apramide_A_Apramide_A	8	1.1e-18	976.582	977.59	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1822	1822	473	Apicidin_Valine_analogue	8	3.1e-19	609.353	610.362	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4522	4522	2761	Leucinostatin_D_N9-Oxide	8	4.3e-21	1133.78	1134.79	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9989	9989	3104	Thalassospiramide_B_Thalassospiramide_B	8	3.9e-18	1061.6	1062.61	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4018	4018	253	Destruxins_4',5'-Dihydro,_5'-hydroxy,_4'ξ-chloro	8	9.2e-18	629.319	630.325	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6028	6028	2329	Beauvericins_Beauvericin_B	8	9.0e-17	811.441	812.444	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6216	6216	998	Pyoverdin_D_Amide	8	8.9e-18	1332.61	1333.61	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1438	1438	3780	Beauvericin_G2	8	6.9e-17	755.378	756.382	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	719	719	3484	E'Pepsinostreptin'	8	1.1e-21	671.447	672.447	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7013	7013	2310	Hypomurocin_A_Hypomurocin_A2	8	3.2e-18	1174.77	1175.77	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11130	11130	1403	Ilamycins_Ilamycin_A	8	6.7e-18	1041.55	1042.55	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9898	9898	3371	Ahpatinin_C	8	2.0e-16	685.463	686.483	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	823	823	708	Hormonemate_Hormonemate	7	1.2e-16	752.419	753.426	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5628	5628	494	Massetolides_Massetolide_H	7	2.1e-17	1153.72	1154.73	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5581	5581	2363	Almiramide_C_7,8-Didehydro	7	1.0e-17	724.489	725.497	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5213	5213	3593	Pepstatin_B	7	6.6e-19	699.478	700.486	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3742	3742	3558	WS-7338-D	7	8.1e-18	584.296	585.303	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2766	2766	1581	Almiramide_C_Almiramide_C	7	4.0e-19	726.504	727.513	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2496	2496	1654	1-Alaninechlamydocin_1-Alaninechlamydocin	7	9.1e-17	512.263	513.27	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2477	2477	4127	Trichorovin-VIIb	7	2.1e-17	1160.75	1161.76	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9496	9496	651	Ornibactin_C4_N5-Deacyl,_N5-(3ξ-hydroxyhexanoyl)	7	6.0e-18	708.365	709.37	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10520	10520	1440	Ilamycins_Ilamycin_B1	7	3.1e-18	1011.58	1012.59	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9786	9786	2328	Almiramide_C_7,8-Dihydro,_7-oxo	7	2.1e-17	742.499	743.51	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7445	7445	587	Ornibactin_C4_N5-Deacyl,_N5-(3ξ-hydroxyoctanoyl)	7	7.7e-18	736.397	737.4	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11001	11001	2942	Enniatins_Enniatin_M1	7	1.9e-16	683.436	684.439	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2088	2088	549	Cotteslosin_B_Cotteslosin_B	7	5.2e-17	649.348	650.359	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4417	4417	1312	Veraguamide_K_Veraguamide_K	7	8.4e-17	812.393	813.407	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5788	5788	3398	acetyl-pepstatin	7	6.2e-18	643.416	644.431	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7145	7145	2425	Stendomycin_Stendomycin	7	7.2e-18	1628.03	1629.05	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4200	4200	4221	RHM_1	6	1.6e-17	1035.73	1036.74	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6315	6315	4211	RHM_2	6	2.2e-16	1021.72	1022.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10269	10269	933	Actinomycin_D,_8CI,_9CI,_JAN_43βS-Hydroxy	9	4.5e-16	1270.62	1271.63	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8691	8691	3140	Pleofungin_A_Pleofungin_A	9	3.9e-16	1094.72	1095.73	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3076	3076	3253	Coibamide_A_Coibamide_A	9	4.5e-16	1286.81	1287.83	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8245	8245	585	Dolastatin_D_Dolastatin_D	8	5.7e-16	573.341	574.355	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5225	5225	2360	Tumescenamide_B_Tumescenamide_B	7	3.9e-16	741.468	742.476	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2076	2076	479	Enniatins_Enniatin_H	7	4.8e-16	653.425	654.428	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2128	2128	604	Valinomycin_Valinomycin	13	1.1e-15	1110.63	1111.64	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11099	11099	3584	Malformin-B4	7	9.0e-16	529.239	530.246	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7319	7319	2477	Dolastatin_15_Dolastatin_15	6	7.4e-16	836.505	837.521	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	65	65	475	Rakicidin_A_Rakicidin_A	7	1.0e-15	606.399	607.41	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6170	6170	1713	Veraguamide_B_Debromo,_35,35,36,36-tetrahydro	7	8.4e-16	678.457	679.473	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4253	4253	2671	Dragonamide_A_Dragonamide_A	6	8.2e-16	653.452	654.452	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10508	10508	2808	Radamycin_Radamycin	9	1.3e-15	1105.27	1106.29	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7486	7486	1525	Isaridins_Isaridin_C1	7	1.2e-15	669.41	670.413	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4378	4378	2979	Brunsvicamide_C_Brunsvicamide_C	7	1.4e-15	876.475	877.492	-1	M+H	1
