SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	962	962	1684	Veraguamide_B_Debromo	7	1.5e-15	674.425	675.442	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5438	5438	586	Isariins_Isariin_A	8	1.7e-15	637.441	638.44	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5611	5611	618	Ornibactin_C4_Ornibactin_C4	6	1.6e-15	680.334	681.34	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7053	7053	2915	Enniatins_Enniatin_L	7	2.4e-15	669.42	670.433	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6109	6109	1780	Somamide_B_Somamide_B	8	2.7e-15	918.449	919.454	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7042	7042	4122	Trichorovin-Ia	6	2.9e-15	1146.74	1147.75	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10406	10406	4395	Trichovirin_I-7A	6	2.7e-15	1427.91	1428.91	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4739	4739	1008	Enniatins_Enniatin_G	10	3.9e-15	667.441	668.448	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2348	2348	3055	Kulomoopunalide_2_Kulomoopunalide_2	8	4.0e-15	702.457	703.466	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11603	11603	61	Majusculamide_D_Majusculamide_D	7	4.7e-15	811.473	812.481	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7704	7704	2097	Precarriebowmide_S,S-Dioxide	7	6.4e-15	896.472	897.482	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11680	11680	376	Carmabin_A_Carmabin_A	6	6.2e-15	703.431	704.44	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1163	1163	2353	Oxachelin_Oxachelin	6	9.0e-15	635.255	636.267	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6418	6418	1147	Cocosamide_A_Cocosamide_A	7	1.2e-14	743.426	744.436	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10427	10427	1135	Cyclosporin,_9CI_Cyclosporin_Z	7	1.3e-14	1173.85	1174.85	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3669	3669	773	Dragonamide_A_2',3'-Didehydro	6	1.3e-14	651.436	652.434	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7927	7927	123	Pseudodesmin_B_Pseudodesmin_B	6	1.6e-14	1110.69	1111.71	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8393	8393	2974	Pseudacyclin_A_Pseudacyclin_A	6	1.7e-14	739.463	740.471	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7262	7262	115	Apramide_A_2'-Demethyl	6	1.9e-14	962.566	963.576	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8484	8484	719	[D-Asp3,(E)-Dhb7]Microcystin_LR_9'-O-De-Me,_9'-Ac	9	1.9e-14	1008.53	1009.54	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10614	10614	3239	Carmabin_A_9,9,10,10-Tetrahydro,_9-oxo	6	2.8e-14	721.441	722.446	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6438	6438	2310	Hypomurocin_A_Hypomurocin_A2	6	3.3e-14	1174.77	1175.78	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1074	1074	69	Apramide_A_7',8'-Dihydro	6	3.5e-14	978.598	979.613	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	97	97	600	FR_900359_FR_900359	8	5.1e-14	1001.53	1002.53	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5650	5650	590	Enniatins_Enniatin_MK_1688	7	5.3e-14	681.456	682.466	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8868	8868	4407	Harzianin_HC-13	6	5.3e-14	1443.91	1444.92	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9911	9911	3057	Hantupeptin_A_7',8'-Dihydro	7	6.8e-14	738.457	739.462	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10333	10333	1014	Beauvericins_4'''-Hydroxy	6	8.3e-14	799.404	800.413	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11158	11158	1282	Bursaphelocide_A_Bursaphelocide_A	9	9.1e-14	593.379	594.386	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7	7	294	Dragomabin_Dragomabin	6	9.3e-14	661.384	662.394	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1866	1866	739	Sporidesmolides_N6-De-Me	7	9.7e-14	624.41	625.416	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3911	3911	2905	Glidobactamine_NThr-(2E,4E-Dodecadienoyl)	6	1.2e-13	520.326	521.332	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	623	623	1603	Enniatins_N,N'-Di-de-Me	6	1.6e-13	611.378	612.393	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5413	5413	2265	Bassianolide_Bassianolide	7	1.6e-13	908.609	909.614	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9630	9630	1062	Cyclosporin,_9CI_9-(N-Methyl-L-isoleucine)_analogue	9	2.1e-13	1201.84	1202.85	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4513	4513	4064	E-Dehydroapratoxin_A	6	3.0e-13	821.476	822.482	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	987	987	2362	Hantupeptin_A_Hantupeptin_A	7	3.3e-13	736.441	737.447	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	971	971	2918	Mozamide_A_Deoxy	6	4.0e-13	844.485	845.502	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1082	1082	659	Antibiotic_WIN_66306_Antibiotic_WIN_66306	6	4.9e-13	800.386	801.402	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7231	7231	492	Symplostatin_2_Symplostatin_2	6	5.8e-13	1050.51	1051.51	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11413	11413	3548	Protodestruxin	6	7.2e-13	579.363	580.368	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8739	8739	412	Antibiotic_WIN_68577_Antibiotic_WIN_68577	8	1.2e-12	732.323	733.33	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2020	2020	472	Destruxins_NVal-De-Me	6	1.3e-12	563.332	564.341	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2400	2400	325	Versicotide_A_Versicotide_A	6	2.3e-12	479.217	480.22	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10420	10420	511	Rakicidin_B_Rakicidin_B	6	3.2e-12	620.415	621.422	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10525	10525	979	Destruxins_2-Valine_analogue,_5'-carboxylic_acid	7	2.3e-11	609.337	610.335	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1139	1139	659	Antibiotic_WIN_66306_Antibiotic_WIN_66306	7	5.9e-11	800.386	801.393	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5933	5933	712	Bacillibactin_Bacillibactin	6	7.6e-11	882.256	883.265	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10278	10278	78	Massetolides_Massetolide_A	7	1.2e-09	1139.71	1140.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7535	7535	3223	Cyclolinopeptide_E_S-Oxide	6	1.2e-09	992.541	993.536	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5554	5554	3858	Monamycin-Ca	6	3.0e-09	689.411	690.421	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7265	7265	2020	Daptomycin,_BAN,_INN,_USAN_Daptomycin,_BAN,_INN,_USAN	6	3.0e-09	1619.71	1620.72	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8209	8209	299	Enniatins_Enniatin_A	6	2.2e-08	681.456	682.464	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	242	242	1804	Enniatins_Enniatin_B	6	2.2e-08	639.409	640.416	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9627	9627	327	Astin_J_Astin_J	5	1.0e+00	515.238	516.245	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5543	5543	872	Salinamide_E_Salinamide_E	5	1.0e+00	854.443	855.45	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10814	10814	510	Apicidin_Pyrrolidine_analogue	5	1.0e+00	609.353	610.36	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1467	1467	147	Halovirs_Halovir_A	5	1.0e+00	865.625	866.633	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	652	652	4392	Harzianin_HC-15	5	1.0e+00	1427.91	1428.92	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11298	11298	1077	Dragonamide_B_Dragonamide_B	5	1.0e+00	605.452	606.46	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5328	5328	3632	versicoloritide_A	5	1.0e+00	559.279	560.289	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9063	9063	2063	Dolastatin_10_Homologue_(R_=_CH3)	5	1.0e+00	798.508	799.518	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2825	2825	391	Massetolides_Massetolide_E	5	1.0e+00	1111.67	1112.68	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7375	7375	1683	Prexenocoumacin_A_N2''-Deacyl,_N2''-(4-phenylbutanoyl)	5	1.0e+00	725.375	726.379	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6181	6181	1549	Prexenocoumacin_A_N2''-Deacyl,_N2''-octanoyl	5	1.0e+00	705.406	706.41	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2786	2786	3976	Stenothricin_component_III	5	1.0e+00	1159.62	1160.62	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8198	8198	1494	SP-Chymostatin_B_1-Alcohol	5	1.0e+00	597.327	598.34	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10376	10376	4125	Trichorovin-IIb	5	1.0e+00	1146.74	1147.74	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	77	77	1109	Chymostatin_1'-Alcohol	5	1.0e+00	595.312	596.315	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4686	4686	4706	SPF-5506-A4	5	1.0e+00	1443.91	1444.91	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	561	561	4208	RHM3	5	1.0e+00	1007.7	1008.7	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1599	1599	1314	Octavalinomycin_Octavalinomycin	5	1.0e+00	740.421	741.42	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6754	6754	4397	Trichovirin_I-3C	5	1.0e+00	1429.89	1430.89	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3060	3060	2238	Hypomurocin_A_Hypomurocin_A1	5	1.0e+00	1160.75	1161.77	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1140	1140	2361	Dolastatin_10_Dolastatin_10	5	1.0e+00	784.492	785.513	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2741	2741	2096	Daitocidin_Daitocidin_A1	5	1.0e+00	881.511	882.506	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4764	4764	1160	Microcystin_Microcystin_LA	4	1.0e+00	909.485	910.492	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1696	1696	1685	Ahpatinin_F_Ahpatinin_F	4	1.0e+00	719.447	720.454	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10885	10885	1737	Aspochracin_N2-Deacyl,_N2-(6S*,7R*-dihydroxy-2E,4E-octadienoyl)	4	1.0e+00	466.279	467.286	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8062	8062	3310	Xenotetrapeptide_structure_0	4	1.0e+00	410.289	411.296	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10042	10042	1441	Quinomycin_A_Quinomycin_A	4	1.0e+00	1100.42	1101.43	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1960	1960	1300	Rakicidin_D_Rakicidin_D	4	1.0e+00	494.274	495.28	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	183	183	1473	[D-Asp3,(E)-Dhb7]Microcystin_LR_[D-Asp3,(E)-Dhb7]Microcystin_LR	4	1.0e+00	980.533	981.54	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10002	10002	2215	Amonabactin_P_750_Amonabactin_P_750	4	1.0e+00	750.322	751.328	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11577	11577	2377	Hypomurocin_A_Hypomurocin_A4	4	1.0e+00	1174.77	1175.78	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3029	3029	1894	Enterobactin_Enterobactin	4	1.0e+00	669.144	670.164	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3666	3666	3673	Gramicidin-J;_Gramicidin-J1	4	1.0e+00	831.501	832.526	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5613	5613	3797	hymenamide_F	4	1.0e+00	764.437	765.426	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6887	6887	136	Beauveriolide_I_3-D-Alloisoleucine_analogue	3	1.0e+00	487.305	488.312	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8565	8565	30	Microcystin_Microcystin_LF	3	1.0e+00	985.516	986.523	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3499	3499	2895	Mulundocandin_Mulundocandin	3	1.0e+00	1007.54	1008.55	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7502	7502	2228	Kapakahine_B_Kapakahine_B	3	1.0e+00	848.401	849.408	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6762	6762	2980	Bottromycin_Bottromycin_C2	3	1.0e+00	836.462	837.469	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8087	8087	2969	Astin_Astin_C	3	1.0e+00	569.181	570.188	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2172	2172	682	Ulongamide_D_Ulongamide_D	3	1.0e+00	671.335	672.342	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10295	10295	3920	Stenothricin_component_II	3	1.0e+00	1103.55	1104.56	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10524	10524	945	Myxochromide_S_Myxochromide_S1	3	1.0e+00	722.4	723.408	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4877	4877	1351	Aspochracin_N12-De-Me	3	1.0e+00	418.258	419.265	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4991	4991	1218	Bouvardin_6'S-Acetoxy,_5'-deoxy,_6''-O-β-D-glucopyranoside	3	1.0e+00	976.407	977.414	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11798	11798	962	Pyoverdin_D_Pyoverdin_D	3	1.0e+00	1333.59	1334.6	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11123	11123	2562	Beauveriolide_VIII_Beauveriolide_VIII	3	1.0e+00	467.336	468.341	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11356	11356	4336	Aculeacin_A	3	1.0e+00	1035.57	1036.58	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8031	8031	1082	Coprogen_Coprogen	3	1.0e+00	768.391	769.4	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4121	4121	189	Etamycin_A_N9-De-Me	3	1.0e+00	864.438	865.442	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11182	11182	2058	Serinocyclin_A_Serinocyclin_A	3	1.0e+00	672.308	673.319	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3131	3131	295	Prexenocoumacin_A_Prexenocoumacin_A	3	1.0e+00	691.39	692.395	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3284	3284	3411	E'vinaceuline'	3	1.0e+00	422.195	423.2	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10170	10170	1641	Salinamide_A_Salinamide_A	3	1.0e+00	1019.49	1020.49	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2972	2972	1702	HC_Toxin_I_HC_Toxin_I	3	1.0e+00	436.232	437.235	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1558	1558	2718	Leucinostatin_D_N-De-Me	3	1.0e+00	1103.77	1104.77	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5088	5088	2499	Coprogen_N5'-Deacyl,_N5'-Ac	3	1.0e+00	698.349	699.35	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1192	1192	1706	Raocyclamide_A_Raocyclamide_A	3	1.0e+00	550.2	551.197	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2011	2011	1929	Viequeamide_A_Viequeamide_A	3	1.0e+00	803.504	804.502	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6322	6322	3918	prepatellamide-B-formate	3	1.0e+00	822.319	823.315	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11506	11506	232	Microcystin_Microcystin_LY	3	1.0e+00	1001.51	1002.53	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5229	5229	2508	Tunicyclin_D_Tunicyclin_D	3	1.0e+00	900.461	901.479	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1720	1720	795	N-β-Alanyltyrosine_Z-β-Ala-Tyr-OMe	3	1.0e+00	400.163	401.159	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5875	5875	1871	Hoiamide_A_Hoiamide_A	3	1.0e+00	925.436	926.458	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10506	10506	3149	HC_Toxin_I_3''β-Hydroxy	3	1.0e+00	452.227	453.25	-1	M+H	1
../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10036	10036	3509	Trichogin	3	1.0e+00	443.176	444.202	-1	M+H	1
