VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11377	11377	4459	Leucinostatin_A;_CC-1014;_ICI_13959;_M_1	13	3.2e-34	1217.84	1218.84	-1	M+H	1	N1([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC(C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(C(=O)NC(C(=O)NCCC(=O)N[C@H](CN(C)C)C)(C)C)(C)C)CC(C)C)CC(C)C)(C)C)[C@@H](C(C)C)O)C[C@@H](CC(CC(=O)CC)O)C)C[C@@H](C1)C)C(=O)/C=C/[C@@H](CC)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9465	9465	2033	Schizopeptin_791_Schizopeptin_791	15	3.8e-34	791.458	792.471	-1	M+H	1	CCC(C)C1C(=O)NC(CCc2ccccc2)C(=O)N(C)C(C)C(=O)NC(Cc2ccccc2)C(=O)NCCCCC(C(=O)N1)NC(=O)NC(C(C)CC)C(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6705	6705	3801	Lichenysin-G3	15	4.7e-34	1006.67	1007.67	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(C)C)CCCCCCCCC(C)C)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2546	2546	3936	hymenamide_B	19	6.0e-34	830.396	831.415	-1	M+H	1	[C@H]1(NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@H]3N(C(=O)[C@@H](NC1=O)Cc1ccccc1)CCC3)CCC2)CC(=O)N)Cc1ccccc1)C(C)C)CCC(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9998	9998	516	Cotteslosin_A_Cotteslosin_A	14	1.0e-33	635.332	636.346	-1	M+H	1	CC(C)C1C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2693	2693	3847	pseudoaxinellin	16	1.1e-33	752.422	753.429	-1	M+H	1	N1[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@@H](CCC2)C(=O)N[C@H](C1=O)Cc1ccccc1)CC(=O)N)C(C)C)C(C)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8034	8034	3789	Lichenysin_A	16	1.4e-33	1006.67	1007.68	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(CC)C)CCCCCCCCCC)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11555	11555	4143	Lipopeptide_NO	16	2.3e-33	993.636	994.644	-1	M+H	1	N1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)O)CC(C)C)CC(C)C)CCCCCCC(C)C)CCC(=O)O)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	570	570	2256	Aspergillicin_B_Aspergillicin_B	15	5.7e-33	726.395	727.407	-1	M+H	1	CCCC1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11338	11338	566	Iturin_A_Iturin_A3	19	6.8e-33	1056.56	1057.57	-1	M+H	1	CCC(C)CCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)N2CCCC2C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10832	10832	747	Xentrivalpeptides_Xentrivalpeptide_N	17	2.7e-32	873.5	874.501	-1	M+H	1	CCC(C)C1C(=O)OC(C)C(C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N1)NC(=O)C(C(C)C)NC(=O)Cc1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10589	10589	2274	Trichopolyn_Trichopolyn_I	13	2.7e-32	1205.84	1206.85	-1	M+H	1	CCCCCCCCC(C)C(=O)N1CCCC1C(=O)NC(CC(C)CC(CC(=O)CC)O)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)NC(C)(C)C(=O)NCC(C)C(=O)NC(C)CN(C)CCO
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6842	6842	1903	Keramamide_A_Keramamide_A	14	3.5e-32	942.441	943.448	-1	M+H	1	CC(C)CC1C(=O)NC(CC(C)C)C(=O)N(C)C(Cc2c[nH]c3cc(c(cc23)O)Cl)C(=O)NC(Cc2ccccc2)C(=O)NCCCCC(C(=O)N1)NC(=O)NC(Cc1ccccc1)C(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9397	9397	429	Massetolides_Massetolide_F	16	4.0e-32	1125.69	1126.69	-1	M+H	1	CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5198	5198	1808	Szentiamide_Szentiamide	16	6.9e-32	837.406	838.409	-1	M+H	1	CC(C)CC(C(=O)NC1C(C)OC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(cc2)O)NC(=O)C(C(C)C)NC(=O)C(Cc2ccccc2)NC1=O)NC=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7448	7448	3824	Lichenysin-G8b	14	8.6e-32	1048.71	1049.72	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(CC)C)CCCCCCCCCC(C)C)CCC(=O)N)CC(C)C)CC(C)C)C(CC)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1702	1702	2757	Bacillus_pumilus_KMM_1364_Lipodepsipeptides_KMM_1364F	15	9.5e-31	1077.73	1078.74	-1	M+H	1	CCC(C)CCCCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)CC)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5763	5763	3787	Peptidolipin_NA	14	1.3e-30	963.662	964.666	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)CC(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)C(CC)C)C)C(O)C)CCCCCCCCCCCCCCCCC)[C@H](O)C)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9376	9376	4102	[Ile2Val7]-Surfactin_C14i_dimethyl_ester	15	1.4e-30	1035.68	1036.69	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)OC)CC(C)C)C(C)C)CCCCCCCCC(C)C)CCC(=O)OC)C(CC)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5466	5466	4255	Aurantin_II	15	3.0e-30	1254.63	1255.64	-1	M+H	1	c1(c2c(c(c(=O)c1N)C)oc1c(n2)c(C(=O)NC2C(=O)NC(C(=O)N3C(C(=O)N(CC(=O)N(C(C(=O)OC2C)C(C)C)C)C)CCC3)C(CC)C)ccc1)C(=O)NC1C(=O)NC(C(=O)N2C(C(=O)N(CC(=O)N(C(C(=O)OC1C)C(C)C)C)C)CCC2)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8000	8000	3817	Daitocidin_B2	15	3.7e-30	1063.71	1064.72	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(CC)C)CCCCCCCCCCCCC)CCC(=O)O)CC(C)C)CC(C)C)CC(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10206	10206	1091	Surfactin_Surfactin_C1	18	7.1e-30	1035.68	1036.69	-1	M+H	1	CC(C)CCCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5280	5280	4152	Pitiprolamide	16	3.7e-29	904.531	905.538	-1	M+H	1	N12C(=O)[C@@H](OC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)C([C@H](OC(=O)[C@H]4N(C(=O)[C@@H](NC(=O)[C@H]5N(C(=O)[C@@H]1CCC2)CCC5)[C@@H](Cc1ccccc1)C)CCC4)CCC)(C)C)C(C)C)CCC3)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9307	9307	4089	[Ile7]-Surfactin_C14_monomethyl_ester	14	6.2e-29	1035.68	1036.69	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)OC)CC(C)C)C(CC)C)CCCCCCCCCCC)CCC(=O)O)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9330	9330	669	Iturin_A_Iturin_A6	14	8.5e-29	1070.58	1071.58	-1	M+H	1	CC(C)CCCCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)N2CCCC2C(=O)NC(CC(=N)O)C(=O)NC(CO)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5510	5510	4106	[Ile7]-Surfactin_C13ai_dimethyl_ester	14	9.9e-29	1035.68	1036.68	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)OC)CC(C)C)C(CC)C)CCCCCCC(CC)C)CCC(=O)OC)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1370	1370	4491	Leucinostatin_K;_Paecilotoxin_K	11	1.2e-28	1233.83	1234.84	-1	M+H	1	N1([C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)NC(C(=O)N[C@H](C(=O)N[C@@H](C(=O)NC(C(=O)NC(C(=O)NCCC(=O)N[C@H](C[N+]([O-])(C)C)C)(C)C)(C)C)CC(C)C)CC(C)C)(C)C)[C@@H](C(C)C)O)C[C@@H](CC(CC(=O)CC)O)C)C[C@@H](C1)C)C(=O)/C=C/[C@@H](CC)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5460	5460	302	Xentrivalpeptides_Xentrivalpeptide_A	16	1.3e-28	859.484	860.487	-1	M+H	1	CC(C)C(C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O)NC(=O)Cc1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4466	4466	688	Xentrivalpeptides_Xentrivalpeptide_L	15	1.6e-28	825.5	826.502	-1	M+H	1	CC(C)CC1C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)C(C(C)C)NC(=O)Cc1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6225	6225	4097	[Ile2Val7]-Surfactin_C15_dimethyl_ester	14	4.7e-28	1049.7	1050.71	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)OC)CC(C)C)C(C)C)CCCCCCCCCCCC)CCC(=O)OC)C(CC)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10357	10357	78	Massetolides_Massetolide_A	14	5.5e-28	1139.71	1140.7	-1	M+H	1	CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	862	862	3719	L-Valyl-L-leucyl-L-prolyl-L-valyl-L-prol	10	9.7e-28	651.396	652.4	-1	M+H	1	N1(C(=O)[C@@H](NC(=O)[C@H]2N(C(=O)[C@@H](NC(=O)[C@@H](N)C(C)C)CC(C)C)CCC2)C(C)C)C(C(=O)N[C@H](C(=O)O)CCC(=O)N)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4284	4284	2786	Dolastatin_1_15-Epimer,_31-methyl,_11-N-Me	15	1.2e-27	1012.62	1013.63	-1	M+H	1	CCCC1C(C)C(=O)OC(C(C)CC)C(=O)NCC(=O)N(C)C(CC(C)C)C(=O)NCC(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C)C(=O)C(C)(C)C(=O)N(C)C(C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11510	11510	2159	Iturin_A_7-L-Asparagine_analogue	14	1.8e-27	1083.57	1084.58	-1	M+H	1	CC(C)CCCCCCCCCC1CC(=O)NC(CC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(CC(=N)O)C(=O)NC(CCC(=N)O)C(=O)N2CCCC2C(=O)NC(CC(=N)O)C(=O)NC(CC(=N)O)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	266	266	2914	Enniatins_Enniatin_O1	11	2.4e-27	667.441	668.445	-1	M+H	1	CCC(C)C1C(=O)N(C)C(CC(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4602	4602	3305	Taxillaid_structure_0	16	4.2e-27	807.547	808.549	-1	M+H	1	O=C(N[C@H]1[C@@H](C)OC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](CC(C)C)NC(=O)C(NC(=O)[C@H](CC(C)C)NC(=O)C(NC1=O)C)CC(C)C)CC(C)C)CCCC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11644	11644	2957	Massetolides_Diastereoisomer	12	4.8e-27	1167.74	1168.75	-1	M+H	1	CCCCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC1C(C)OC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)CC)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6353	6353	4522	[8'-Hydroxy-MeBmf]1-cyclosporin	14	6.5e-27	1217.84	1218.85	-1	M+H	1	N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/CO)C)O)CC)C)C)CC(C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9648	9648	2658	Cyclosporin,_9CI_Cyclosporin_V	14	6.6e-27	1215.86	1216.87	-1	M+H	1	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2704	2704	2295	Aspergillicin_E_Aspergillicin_E	12	1.2e-26	754.427	755.432	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N(C)C(Cc2ccc(cc2)OC)C(=O)NC(C(C)CC)C(=O)OC(C)C(C(=O)N1)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9598	9598	2146	Pitipeptolide_E_Pitipeptolide_E	14	1.6e-26	793.463	794.471	-1	M+H	1	C#CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)NCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4302	4302	3213	Sansalvamide_A_N9-Me	12	1.6e-26	600.389	601.393	-1	M+H	1	CC(C)CC1C(=O)OC(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccccc2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	783	783	3839	stylostatin_1	13	3.1e-26	742.401	743.409	-1	M+H	1	c1c(cccc1)C[C@H]1C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N2[C@H](C(=O)N1)CCC2)[C@H](CC)C)C)CC(C)C)CO)CC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7768	7768	1965	Acuminatum_Acuminatum_B	13	5.8e-26	887.537	888.544	-1	M+H	1	CCCCCCCCCCC(C)C1CC(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)CC)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11041	11041	546	Destruxins_Piperidine_homologue,_4'ξ,5'-epoxide	12	7.7e-26	607.358	608.368	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC2CO2)C(=O)N2CCCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3462	3462	3089	Exumolide_A_Exumolide_A	12	1.0e-25	729.41	730.418	-1	M+H	1	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)OC(CC(C)C)C(=O)N2CCCC2C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6662	6662	2828	Cordyheptapeptide_A_Cordyheptapeptide_A	11	1.1e-25	879.489	880.489	-1	M+H	1	CCC(C)C1C(=O)NC(CC(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)CC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	615	615	3868	Trikoningin-KB-I	11	1.2e-25	1037.68	1038.69	-1	M+H	1	C(=O)(NC(C(=O)NCC(=O)NCC(=O)NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)NC(CC(C)C)CO)C(CC)C)(C)C)C(C)C)(C)C)C(NC(=O)CNC(=O)C(NC(=O)CCCCCCC)(C)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3900	3900	3561	WS-7338-A;_BE-18257-A	11	1.2e-25	598.311	599.326	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)CC(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4771	4771	616	JBIR_113_JBIR_113	11	1.5e-25	595.301	596.308	-1	M+H	1	CC1C(=O)N2CCCC2C(=O)N2CCCCC2C(=O)N2CCCCC2C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1587	1587	2715	Bacillus_pumilus_KMM_1364_Lipodepsipeptides_KMM_1364E	14	3.4e-25	1063.71	1064.72	-1	M+H	1	CC(C)CCCCCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)O1
