VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7307	7307	2856	Arenamide_B_Arenamide_B	12	3.7e-25	643.394	644.39	-1	M+H	1	CCCCC(C)C1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5738	5738	856	Actinomycin_D,_8CI,_9CI,_JAN_43β-Oxo	12	4.4e-25	1268.61	1269.63	-1	M+H	1	CC(C)C1C(=O)N2CCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(C)c2c1nc1c(c(c(=O)c(C)c1o2)N)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CC(=O)CN2C(=O)C(C(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6106	6106	2552	Pseudodesmin_A_Pseudodesmin_A	12	4.7e-25	1124.71	1125.72	-1	M+H	1	CCCCCCCC(CC(=O)NC(CC(C)C)C(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(CO)NC(=O)C(CC(C)C)NC(=O)C(C(C)C)NC1=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1100	1100	3793	Lichenysin-G1a	10	1.2e-24	992.652	993.656	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(OC(=O)C1C(C)C)CCCCCCC(CC)C)CCC(=O)N)CC(C)C)CC(C)C)C(C)C)CC(=O)O)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10916	10916	2395	Pseudodestruxin_C_Pseudodestruxin_C	13	1.4e-24	669.41	670.417	-1	M+H	1	CC(C)CC1C(=O)N2CCC(C)C2C(=O)NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NCCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7960	7960	1007	PF_1171A_PF_1171A	12	1.4e-24	654.41	655.41	-1	M+H	1	CCC(C)C1C(=O)Nc2ccccc2C(=O)N2CCCCC2C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11215	11215	2419	Cyclosporin,_9CI_Cyclosporin_P	14	3.5e-24	1203.82	1204.83	-1	M+H	1	CC=CCC(C)C(C1C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11404	11404	4110	[Ile7]-Surfactin_C14i_dimethyl_ester	14	3.9e-24	1049.7	1050.71	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)OC)CC(C)C)C(CC)C)CCCCCCCCC(C)C)CCC(=O)OC)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5307	5307	1206	Destruxins_Piperidine_homologue,_4',5'-dihydro,_4'ξ,5'-dihydroxy	11	6.2e-24	625.369	626.375	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CO)O)C(=O)N2CCCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1961	1961	408	Enniatins_Enniatin_J2	11	8.2e-24	625.394	626.404	-1	M+H	1	CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6538	6538	952	Surfactin_Surfactin_B1	11	8.4e-24	1021.67	1022.67	-1	M+H	1	CC(C)CCCCCCCCC1CC(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6653	6653	3721	Grividomycin-III;_5-(4-Methylisoleucine)	10	1.2e-23	850.423	851.424	-1	M+H	1	N12C(C(=O)N(CC(=O)NC(C(=O)NCC(=O)N(C(C(=O)OC(C(C(=O)NC(C1=O)CC(C)C)NC(=O)c1ncccc1O)C)c1ccccc1)C)C(C(C)C)C)C)CC(C2)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9187	9187	2416	Hypomurocin_A_Hypomurocin_A5	10	1.4e-23	1188.78	1189.78	-1	M+H	1	CCC(C)C(C(=O)NC(C(C)CC)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)CO)NC(=O)C(CCC(=N)O)NC(=O)C(C)(C)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11351	11351	4141	Trichorovin-IXb	10	1.5e-23	1174.77	1175.77	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CCC(=O)N)CC(C)C)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(C)C)CO)CCC2)(C)C)CC(C)C)CC(C)C)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10671	10671	2438	Isariins_Isariin_G1	11	1.8e-23	609.41	610.411	-1	M+H	1	CCCCCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	487	487	433	SNA_60-367_SNA_60-367-2	10	2.5e-23	1462.8	1463.8	-1	M+H	1	CCC(C)C1C(=O)Oc2ccc(cc2)CC(C(=O)NC(C(C)O)C(=O)NC(CCC(=O)O)C(=O)NC(C)C(=O)N2CCCC2C(=O)NC(CCC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N1)NC(=O)C(CCCN)NC(=O)C(CCC(=O)O)NC(=O)CC(CCCCCCCCCCC(C)C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7742	7742	1111	Sporidesmolides_Sporidesmolide_I	11	2.9e-23	638.425	639.435	-1	M+H	1	CC(C)CC1C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)OC(C(C)C)C(=O)NC(C(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9413	9413	736	Emericellamides_Emericellamide_A	11	3.0e-23	609.41	610.416	-1	M+H	1	CCCCCCC(C)C1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8236	8236	1468	Xentrivalpeptide_Q_Xentrivalpeptide_Q	12	3.2e-23	760.416	761.418	-1	M+H	1	CC(C)C(C(=O)NC1C(C)OC(=O)C(C(C)C)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O)NC(=O)Cc1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10630	10630	3740	Socein_A	11	3.6e-23	868.376	869.383	-1	M+H	1	C12C(NC(=O)CC(CNC(=O)CNC(=O)C(NC(=O)CN(C(=O)CC3(NC(=O)CC3NC1=O)O)C)Cc1c[nH]c3c1cccc3)O)C(C(O2)C/C=C/C=C/C=C/c1ccccc1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	651	651	4127	Trichorovin-VIIb	10	3.7e-23	1160.75	1161.75	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CCC(=O)N)C(C)C)CC(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(C)C)CO)CCC2)(C)C)CC(C)C)CC(C)C)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8507	8507	216	Destruxins_1-(3S-Methyl-L-proline)_analogue,_4',5'-dihydro,_4'S-hydroxy,_5'-chloro	11	5.3e-23	643.335	644.35	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CCl)O)C(=O)N2CCC(C)C2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	977	977	586	Isariins_Isariin_A	11	5.9e-23	637.441	638.441	-1	M+H	1	CCCCCCCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11836	11836	2302	WS_9326A_WS_9326A	11	6.6e-23	1036.49	1037.49	-1	M+H	1	CCCC=Cc1ccccc1C=CC(=O)NC1C(C)OC(=O)C(CO)NC(=O)C(CC(=N)O)NC(=O)C(C(C)O)NC(=O)C(Cc2ccccc2)NC(=O)C(CC(C)C)NC(=O)C(=Cc2ccc(cc2)O)N(C)C1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5612	5612	3872	Mycosubtilin_III	14	9.7e-23	1084.59	1085.6	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)CO)CC(=O)N)CCCCCCCCCCCC(C)C)CC(=O)N)Cc1ccc(cc1)O)CC(=O)N)CCC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3692	3692	1602	Isaridins_Isaridin_E	11	1.2e-22	655.394	656.399	-1	M+H	1	CC(C)CC1C(=O)N2CCCC2C(=O)NC(Cc2ccccc2)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NCCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8104	8104	479	Enniatins_Enniatin_H	11	1.6e-22	653.425	654.434	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3558	3558	1192	Nostopeptolide_A_4'-Epimer	12	2.3e-22	1080.59	1081.59	-1	M+H	1	CCCC(=O)NC(C(C)CC)C(=O)NC1COC(=O)C2CCCN2C(=O)C(Cc2ccc(cc2)O)NC(=O)C(CC(=N)O)NC(=O)CNC(=O)C(CC(C)C)NC(=O)CC(=O)C(CC(C)C)NC(=O)C2CC(C)CN2C1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9088	9088	189	Etamycin_A_N9-De-Me	9	3.4e-22	864.438	865.443	-1	M+H	1	CC(C)CC1C(=O)N2CC(CC2C(=O)N(C)CC(=O)NC(C(C)C(C)C)C(=O)NC(C)C(=O)N(C)C(c2ccccc2)C(=O)OC(C)C(C(=O)N1)NC(=O)c1c(cccn1)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	996	996	4077	[Val7]-Surfactin_C13ai	9	4.9e-22	993.636	994.644	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)O)CC(C)C)C(C)C)CCCCCCC(CC)C)CCC(=O)O)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3431	3431	1203	Microsporin_B_6'-Ketone	9	7.6e-22	512.3	513.308	-1	M+H	1	CCC(=O)CCCCCC1C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2181	2181	4107	Leucinostatin_N	8	8.2e-22	1119.76	1120.77	-1	M+H	1	N1(C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NCCC(=O)NC(CNC)C)(C)C)(C)C)CC(C)C)CC(C)C)(C)C)C(C(C)C)O)CC(CO)C)CC(C1)C)C(=O)/C=C/[C@@H](CC)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10886	10886	48	Isariins_Isariin_D	10	9.8e-22	539.332	540.339	-1	M+H	1	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	719	719	3484	E'Pepsinostreptin'	8	1.1e-21	671.447	672.447	-1	M+H	1	CC(C[C@@H]([C@@H](CC(=O)N[C@@H](C(=O)N[C@@H]([C@@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)NC(=O)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4972	4972	1893	Emericellamides_Emericellamide_C	10	2.0e-21	595.394	596.402	-1	M+H	1	CCCCCCCC1C(C)C(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8689	8689	380	Beauvericins_Beauvericin_D	10	2.3e-21	769.394	770.394	-1	M+H	1	CC(C)C1C(=O)NC(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8758	8758	2668	Destruxins_4',5'-Dihydro,_4'ξ,5'-dihydroxy	11	2.7e-21	611.353	612.36	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CO)O)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10803	10803	2007	Acuminatum_Acuminatum_C	11	3.0e-21	873.521	874.53	-1	M+H	1	CCCCCCCCCCC(C)C1CC(=O)NC(C(C)O)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CCC(=N)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	503	503	964	Actinomycin_Au6a_Actinomycin_Au6a	11	3.7e-21	1282.66	1283.67	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(C)c2c1nc1c(c(c(=O)c(C)c1o2)N)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4522	4522	2761	Leucinostatin_D_N9-Oxide	8	4.3e-21	1133.78	1134.79	-1	M+H	1	CCC(C)C=CC(=O)N1CC(C)CC1C(=O)NC(CC(C)C)C(=O)NC(C(C(C)C)O)C(=O)NC(C)(C)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)NC(C)(C)C(=O)NCCC(=O)NC(C)CN(=O)(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10319	10319	4133	Trichorovin-IVb	11	4.7e-21	1160.75	1161.76	-1	M+H	1	N1(C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C)(C)C)CCC(=O)N)CC(C)C)C(C)C)(C)C)C(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2C(C(=O)NC(C(C)C)CO)CCC2)(C)C)CC(C)C)CC(C)C)CCC1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	326	326	2290	Isariins_Isariin_C2	10	5.4e-21	567.363	568.369	-1	M+H	1	CCCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5266	5266	187	Kurstakins_Kurstakin_4	9	5.6e-21	905.497	906.508	-1	M+H	1	CC(C)CCCCCCCCCC(=O)NC(C(C)O)C(=O)NCC(=O)NC(C)C(=O)NC1COC(=O)C(CCC(=N)O)NC(=O)C(CCC(=N)O)NC(=O)C(Cc2ncc[nH]2)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5354	5354	220	Halovirs_4'-Deoxy	8	7.1e-21	849.63	850.636	-1	M+H	1	CCCCCCCCCCCCCC(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CCC(=N)O)C(=O)NC(CC(C)C)CO
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3712	3712	3838	Bacillomycin_D3;_Raubitschek_substance	9	8.6e-21	1044.55	1045.55	-1	M+H	1	N12C(=O)C(NC(=O)C(NC(=O)C(NC(=O)CC(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1CCC2)CCC(=O)O)CO)C(O)C)CCCCCCCCC(CC)C)CC(=O)N)Cc1ccc(cc1)O)CC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10904	10904	1307	Bursaphelocide_B_Bursaphelocide_B	10	8.7e-21	607.394	608.406	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(C(C)CC)C(=O)N2CC(C)CC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11175	11175	771	Scopularide_A_Scopularide_A	10	9.1e-21	671.426	672.437	-1	M+H	1	CCCCCCC(C)C1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11137	11137	1008	Enniatins_Enniatin_G	10	9.7e-21	667.441	668.454	-1	M+H	1	CC(C)CC1C(=O)OC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2788	2788	1862	Veraguamide_A_Debromo,_35,35,36,36-tetrahydro	10	1.2e-20	692.472	693.489	-1	M+H	1	CCCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	267	267	173	Destruxins_Piperidine_homologue,_5'-carboxylic_acid	10	1.5e-20	637.369	638.377	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(C)C(=O)O)C(=O)N2CCCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3297	3297	1834	Veraguamide_A_Debromo,_35,36-dihydro	10	1.5e-20	690.457	691.473	-1	M+H	1	C=CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	497	497	2515	Cyclosporin,_9CI_Cyclosporin_R	10	2.3e-20	1173.81	1174.82	-1	M+H	1	CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10029	10029	3180	Veraguamide_E_Veraguamide_E	10	2.9e-20	716.472	717.484	-1	M+H	1	C#CCCCC1C(C)C(=O)NC(C(C)CC)C(=O)N(C)C(C(C)CC)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10375	10375	3156	Veraguamide_D_Veraguamide_D	10	3.0e-20	702.457	703.469	-1	M+H	1	C#CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N(C)C(C(C)CC)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10472	10472	2593	Sansalvamide_A_Sansalvamide_A	9	3.4e-20	586.373	587.379	-1	M+H	1	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)OC(CC(C)C)C(=O)NC(C(C)C)C(=O)N1
