VisualizationID	SpecFile	LocalSpecIdx	Scan	LocalPeptideIdx	Name	Score	P-Value	PeptideMass	SpectrumMass	Retention	Adduct	Charge	SMILES
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10017	10017	3586	Sporidesmolide_IV	10	3.7e-20	652.441	653.45	-1	M+H	1	N1(C(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(NC(=O)C(OC(=O)C1CC(C)C)C(C)C)C(C)C)CC(C)C)CC(C)C)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1618	1618	4000	Brunsvicamide_B	9	5.5e-20	858.5	859.517	-1	M+H	1	N1(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)N[C@H](C(=O)O)[C@H](CC)C)CCCCNC(=O)[C@@H](NC(=O)[C@@H]1Cc1c[nH]c2c1cccc2)Cc1ccccc1)[C@H](CC)C)CC(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10267	10267	2399	Guineamide_G_Guineamide_G	9	6.5e-20	741.41	742.422	-1	M+H	1	C#CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)C(Cc2ccccc2)C(=O)NCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1329	1329	1175	Antibiotic_WF_3161_Antibiotic_WF_3161	10	6.8e-20	568.326	569.333	-1	M+H	1	CC(C)CC1C(=O)N2CCCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)NC(Cc2ccccc2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6203	6203	2506	Aselacin_A_9''-Ketone	9	8.8e-20	906.485	907.498	-1	M+H	1	CCCCCC=CC=CC(=O)CCCCCCCC(=O)NC(CCC(=N)O)C(=O)NC1C(C)OC(=O)CNC(=O)C(CO)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CCNC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3148	3148	1806	Veraguamide_A_Debromo	9	9.9e-20	688.441	689.455	-1	M+H	1	C#CCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8254	8254	1856	Microsporin_B_Microsporin_B	8	1.7e-19	514.316	515.322	-1	M+H	1	CCC(CCCCCC1C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)N2CCCCC2C(=O)N1)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	897	897	483	Beauvericins_Beauvericin_F	9	1.9e-19	797.425	798.44	-1	M+H	1	CC(C)CC1C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2313	2313	369	Apicidin_Apicidin	8	2.6e-19	623.368	624.377	-1	M+H	1	CCC(C)C1C(=O)N2CCCCC2C(=O)NC(CCCCCC(=O)CC)C(=O)NC(Cc2cn(c3ccccc23)OC)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1822	1822	473	Apicidin_Valine_analogue	8	3.1e-19	609.353	610.362	-1	M+H	1	CCC(=O)CCCCCC1C(=O)NC(Cc2cn(c3ccccc23)OC)C(=O)NC(C(C)C)C(=O)N2CCCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2052	2052	124	Cyclosporin,_9CI_N5-De-Me	10	3.2e-19	1173.81	1174.81	-1	M+H	1	CC=CCC(C)C(C1C(=O)NC(C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N1C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2766	2766	1581	Almiramide_C_Almiramide_C	7	4.0e-19	726.504	727.513	-1	M+H	1	C=CCCCCC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	922	922	1748	Veraguamide_A_Veraguamide_A	9	4.7e-19	766.352	767.365	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)OC(CCCC#CBr)C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2643	2643	3999	[Ile4]Surfactin	9	4.7e-19	1021.67	1022.67	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)C(NC(=O)C(NC(=O)[C@@H](NC(=O)[C@@H]1C(CC)C)CC(=O)O)CC(C)C)CC(C)C)CCCCCCCC(C)C)CCC(=O)O)CC(C)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4175	4175	2320	Isariins_Isariin_E	9	5.5e-19	553.348	554.359	-1	M+H	1	CCCC1CC(=O)NCC(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5213	5213	3593	Pepstatin_B	7	6.6e-19	699.478	700.486	-1	M+H	1	C(=O)(NC(C(=O)NC(C(CC(=O)NC(C(=O)NC(C(CC(=O)O)O)CC(C)C)C)O)CC(C)C)C(C)C)C(NC(=O)CCCCC)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9666	9666	3734	Emericellamide_B	9	9.4e-19	651.457	652.464	-1	M+H	1	O1[C@@H]([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@H](C1=O)C)C)CC(C)C)C(C)C)C)[C@H](C[C@H](CCCCCC)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8275	8275	401	Destruxins_Destruxin_A	10	1.1e-18	577.348	578.355	-1	M+H	1	C=CCC1C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7698	7698	477	Enniatins_Enniatin_K1	9	1.1e-18	625.394	626.4	-1	M+H	1	CCC1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5431	5431	3094	Hantupeptin_A_7',7',8',8'-Tetrahydro	9	1.1e-18	740.472	741.477	-1	M+H	1	CCCCCC1C(C)C(=O)NC(C(C)C)C(=O)N(C)C(C(C)CC)C(=O)OC(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)C(C(C)C)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3130	3130	4086	[Ile2,Val7]-Surfactin_C14i	8	1.1e-18	1007.65	1008.66	-1	M+H	1	N1C(=O)C(NC(=O)[C@@H](NC(=O)[C@H](NC(=O)CC(OC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H]1C(C)C)CC(=O)O)CC(C)C)C(C)C)CCCCCCCCC(C)C)CCC(=O)O)C(CC)C)CC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	908	908	2011	Apramide_A_Apramide_A	8	1.1e-18	976.582	977.59	-1	M+H	1	C#CCCCCC(C)C(=O)N(C)C(C)C(=O)N(C)C(C(C)C)C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(Cc1ccc(cc1)OC)C(=O)N(C)Cc1nccs1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4715	4715	375	Enniatins_Enniatin_J1	9	2.5e-18	611.378	612.38	-1	M+H	1	CC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10062	10062	371	Destruxins_Piperidine_homologue	9	2.7e-18	591.363	592.368	-1	M+H	1	C=CCC1C(=O)N2CCCCC2C(=O)NC(C(C)CC)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10550	10550	3592	Sporidesmolide_V	9	2.8e-18	666.457	667.463	-1	M+H	1	N1(C(=O)C(NC(=O)C(OC(=O)C(NC(=O)C(NC(=O)C(OC(=O)C1CC(C)C)C(C)C)C(CC)C)CC(C)C)CC(C)C)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7182	7182	1130	Microcystin_Microcystin_FR	10	2.9e-18	1028.53	1029.54	-1	M+H	1	CC(=CC(C)C(Cc1ccccc1)OC)C=CC1C(C)C(=O)NC(CCC(=O)N(C)C(=C)C(=O)NC(C)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C(=O)NC(CCCNC(=N)N)C(=O)N1)C(=O)O)C(=O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	10520	10520	1440	Ilamycins_Ilamycin_B1	7	3.1e-18	1011.58	1012.59	-1	M+H	1	CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C=C)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7013	7013	2310	Hypomurocin_A_Hypomurocin_A2	8	3.2e-18	1174.77	1175.77	-1	M+H	1	CCC(C)(C(=O)NC(CCC(=N)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)(C)C(=O)N1CCCC1C(=O)NC(CC(C)C)CO)NC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9989	9989	3104	Thalassospiramide_B_Thalassospiramide_B	8	3.9e-18	1061.6	1062.61	-1	M+H	1	CCCCCCC=CCC(=O)NC(Cc1ccccc1)C(CC(=O)NC(C(C)C)C(=O)NC(CO)C(CC(=O)NC(C(C)C)C(=O)NC1C=CC(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)OC1)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9496	9496	651	Ornibactin_C4_N5-Deacyl,_N5-(3ξ-hydroxyhexanoyl)	7	6.0e-18	708.365	709.37	-1	M+H	1	CCCC(CC(=O)N(CCCC(C(=O)NC(C(C(=O)O)O)C(=O)NC(CO)C(=O)NC(CCCN(C=O)O)C(=O)NCCCCN)N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5788	5788	3398	acetyl-pepstatin	7	6.2e-18	643.416	644.431	-1	M+H	1	CC(C[C@@H]([C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2792	2792	649	JBIR_114_JBIR_114	8	6.5e-18	581.285	582.292	-1	M+H	1	CC1C(=O)N2CCCC2C(=O)N2CCCC2C(=O)N2CCCCC2C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccccc1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11130	11130	1403	Ilamycins_Ilamycin_A	8	6.7e-18	1041.55	1042.55	-1	M+H	1	CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C2CO2)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C=O)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7145	7145	2425	Stendomycin_Stendomycin	7	7.2e-18	1628.03	1629.05	-1	M+H	1	CCC(C)C(C(=O)NC(C)C(=O)NC(=CC)C(=O)NC1C(C)OC(=O)C(C2CCNC(=NC)N2C)NC(=O)C(C(C)CC)NC(=O)C(CO)NC(=O)C(C(C)O)NC(=O)C(C(C)C)NC(=O)C(C(C)C)NC1=O)NC(=O)C(C(C)C)NC(=O)CNC(=O)C(C(C)O)N(C)C(=O)C1CCCN1C(=O)CCCCCCCCCCC(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7445	7445	587	Ornibactin_C4_N5-Deacyl,_N5-(3ξ-hydroxyoctanoyl)	7	7.7e-18	736.397	737.4	-1	M+H	1	CCCCCC(CC(=O)N(CCCC(C(=O)NC(C(C(=O)O)O)C(=O)NC(CO)C(=O)NC(CCCN(C=O)O)C(=O)NCCCCN)N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	3742	3742	3558	WS-7338-D	7	8.1e-18	584.296	585.303	-1	M+H	1	N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C)C(C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6216	6216	998	Pyoverdin_D_Amide	8	8.9e-18	1332.61	1333.61	-1	M+H	1	CC(C1C(=O)NCCCCC(C(=O)NC(CCCN(C=O)O)C(=O)NC(C(C)O)C(=O)N1)NC(=O)C(CCCN(C=O)O)NC(=O)C(CO)NC(=O)C(CCCNC(=N)N)NC(=O)C(CO)NC(=O)C1CCN=c2c(cc3cc(c(cc3n12)O)O)NC(=O)CCC(=N)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4018	4018	253	Destruxins_4',5'-Dihydro,_5'-hydroxy,_4'ξ-chloro	8	9.2e-18	629.319	630.325	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)N(C)C(C)C(=O)NCCC(=O)OC(CC(CO)Cl)C(=O)N2CCCC2C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	5581	5581	2363	Almiramide_C_7,8-Didehydro	7	1.0e-17	724.489	725.497	-1	M+H	1	C#CCCCCC(C)C(=O)N(C)C(C(C)C)C(=O)N(C)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	627	627	2182	Enniatins_Enniatin_B1	10	1.4e-17	653.425	654.432	-1	M+H	1	CCC(C)C1C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N1C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6089	6089	532	Actinomycin_C2_Actinomycin_C2	9	1.6e-17	1268.64	1269.65	-1	M+H	1	CCC(C)C1C(=O)N2CCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1c(c(=O)c(C)c2c1nc1c(ccc(C)c1o2)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCN2C(=O)C(C(C)C)NC1=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4200	4200	4221	RHM_1	6	1.6e-17	1035.73	1036.74	-1	M+H	1	CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)O)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)C)C)C(C)CC)CC(C)C)C)C(C)CC)CCC(=O)N
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9786	9786	2328	Almiramide_C_7,8-Dihydro,_7-oxo	7	2.1e-17	742.499	743.51	-1	M+H	1	CC(C)C(C(=O)N(C)C(C)C(=O)N(C)C(Cc1ccccc1)C(=N)O)NC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)N(C)C(=O)C(C)CCCCC(=O)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9950	9950	584	GameXPeptide_A_GameXPeptide_A	9	4.8e-17	585.389	586.394	-1	M+H	1	CC(C)CC1C(=O)NC(Cc2ccccc2)C(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2088	2088	549	Cotteslosin_B_Cotteslosin_B	7	5.2e-17	649.348	650.359	-1	M+H	1	CCC(C)C1C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	1438	1438	3780	Beauvericin_G2	8	6.9e-17	755.378	756.382	-1	M+H	1	N1(C(=O)[C@H](OC(=O)[C@@H](N(C(=O)[C@H](OC(=O)[C@@H](N(C(=O)[C@H](OC(=O)[C@@H]1Cc1ccccc1)CC)C)Cc1ccccc1)CC)C)Cc1ccccc1)C(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	4417	4417	1312	Veraguamide_K_Veraguamide_K	7	8.4e-17	812.393	813.407	-1	M+H	1	CCC(C)C(C(=O)N1CCCC1C(=O)N(C)C(C(C)C)C(=O)OCC)OC(=O)C(C(C)C)N(C)C(=O)C(C(C)C)NC(=O)C(C)C(CCCC#CBr)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	7994	7994	1212	Pitipeptolide_A_7,8-Dihydro	9	8.5e-17	809.494	810.5	-1	M+H	1	C=CCCCC1C(C)(C)C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)CC)C(=O)N2CCCC2C(=O)NC(C(C)CC)C(=O)NCC(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6028	6028	2329	Beauvericins_Beauvericin_B	8	9.0e-17	811.441	812.444	-1	M+H	1	CCC(C)C1C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)OC(C(C)CC)C(=O)N(C)C(Cc2ccccc2)C(=O)O1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	2496	2496	1654	1-Alaninechlamydocin_1-Alaninechlamydocin	7	9.1e-17	512.263	513.27	-1	M+H	1	CC1C(=O)NC(Cc2ccccc2)C(=O)N2CCCC2C(=O)NC(CCCCCC(=O)C2CO2)C(=O)N1
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	823	823	708	Hormonemate_Hormonemate	7	1.2e-16	752.419	753.426	-1	M+H	1	CCC(C)C(C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OC(C(C)CC)C(=O)OCC(C(C(C(CO)O)O)O)O)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	8075	8075	932	Actinomycin_D,_8CI,_9CI,_JAN_3α,3β-Bis-L-pipecolic_acid_homologue	9	1.3e-16	1282.66	1283.68	-1	M+H	1	CC(C)C1C(=O)N2CCCCC2C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC(C)C(C(=O)N1)NC(=O)c1ccc(C)c2c1nc1c(c(c(=O)c(C)c1o2)N)C(=O)NC1C(C)OC(=O)C(C(C)C)N(C)C(=O)CN(C)C(=O)C2CCCCN2C(=O)C(C(C)C)NC1=O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	771	771	3578	Desferriferrichrome	10	1.9e-16	687.319	688.315	-1	M+H	1	N1C(=O)C(NC(=O)CNC(=O)CNC(=O)CNC(=O)C(NC(=O)C1CCCN(C(=O)C)O)CCCN(C(=O)C)O)CCCN(C(=O)C)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	11001	11001	2942	Enniatins_Enniatin_M1	7	1.9e-16	683.436	684.439	-1	M+H	1	CCC(C)C1C(=O)N(C)C(C(C)C)C(=O)OC(C(=O)N(C)C(C(C)C)C(=O)OC(C(C)C)C(=O)N(C)C(C(C)C)C(=O)O1)C(C)(CC)O
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	9898	9898	3371	Ahpatinin_C	8	2.0e-16	685.463	686.483	-1	M+H	1	CC(C[C@@H]([C@H](CC(=O)N[C@H](C(=O)N[C@H]([C@H](CC(=O)O)O)CC(C)C)C)O)NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)NC(=O)CC(C)C)C
None	../../var-scoring/gnps_positive_MH_unique/gnps_positive_MH_unique.mgf	6315	6315	4211	RHM_2	6	2.2e-16	1021.72	1022.72	-1	M+H	1	CC(=O)N[C@@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)O)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)CC)C)C(C)C)CC(C)C)C)C(C)C)CCC(=O)N
